rates,durations,durationsFWHM,startTimes,amps,realStartTimes,jitter,cond,F0,F0quant,age,id,id2,T
0.96875,6.765,3.28,851,3.72716943723497,174.455,0.305198821010698,0,259.0595553166,263.313341666667,8,68,3,307.5
0.34375,5.945,3.485,885,2.58447252773321,181.425,0.69372044361774,0,259.0595553166,263.313341666667,8,68,3,307.5
0.96875,7.175,3.69,1440,4.75245417168921,295.2,0.356792503879604,0,259.0595553166,263.313341666667,8,68,3,307.5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.259259259259259,5.945,3.075,445,1.71335401142673,91.225,0.301157842955094,0,267.9998257359,265.278044444445,8,68,4,307.5
0.37037037037037,6.97,3.895,545,1.85101913520532,111.725,0.391761424480011,0,267.9998257359,265.278044444445,8,68,4,307.5
0.481481481481481,2.87,3.28,1390,1.72835267203692,284.95,0.400119029908899,0,267.9998257359,265.278044444445,8,68,4,307.5
0.296296296296296,3.69,1.435,1443,1.53996709693511,295.815,0.352144084295409,0,267.9998257359,265.278044444445,8,68,4,307.5
0.222222222222222,4.1,2.255,1466,1.64608010521415,300.53,0.65449824617112,0,267.9998257359,265.278044444445,8,68,4,307.5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.65625,2.665,3.69,449,2.23766774699637,92.045,0.354336285774294,0,278.2552801351,292.695941666666,8,68,5,307.5
0.25,7.175,2.665,593,1.65350586779123,121.565,0.419725818813753,0,278.2552801351,292.695941666666,8,68,5,307.5
0.875,7.175,3.69,1248,2.54192051065412,255.84,0.535106794972801,0,278.2552801351,292.695941666666,8,68,5,307.5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.40625,7.175,3.28,559,1.9151977393611,114.595,0.530990482532289,0,207.6459527427,206.125421874999,8,68,6,307.5
1,4.305,4.715,734,3.54954166693274,150.47,0.536384436568443,0,207.6459527427,206.125421874999,8,68,6,307.5
0.28125,2.46,6.355,790,2.47155944769378,161.95,2.0629458001402,0,207.6459527427,206.125421874999,8,68,6,307.5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.4,6.355,3.28,13,1.6983165467956,2.665,0.450023616505521,0,200.7429670776,197.734690625,8,68,7,307.5
0.36,5.945,3.485,199,1.8156618137441,40.795,0.482811101164108,0,200.7429670776,197.734690625,8,68,7,307.5
0.24,7.175,5.125,380,1.61427445730171,77.9,1.33399600963219,0,200.7429670776,197.734690625,8,68,7,307.5
0.48,6.765,3.28,637,1.81957604504933,130.585,0.781049187230994,0,200.7429670776,197.734690625,8,68,7,307.5
0.32,6.56,3.28,1461,1.65021475961857,299.505,0.603716964143064,0,200.7429670776,197.734690625,8,68,7,307.5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.291666666666667,7.175,3.895,213,1.74338467888718,43.665,0.864406607050712,0,193.1718369648,196.996569298246,8,68,8,307.5
0.416666666666667,3.28,3.485,565,1.8357739072837,115.825,0.878462678639929,0,193.1718369648,196.996569298246,8,68,8,307.5
0.625,3.075,3.485,747,1.97049689035571,153.135,0.294805644881451,0,193.1718369648,196.996569298246,8,68,8,307.5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.875,3.69,4.1,1303,2.60586849390606,267.115,0.591721087201884,0,197.7266733722,188.572497619048,8,68,9,307.5
0.5625,7.175,4.1,1344,2.35870893491905,275.52,0.910053635524552,0,197.7266733722,188.572497619048,8,68,9,307.5
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.421052631578947,1.476,1.804,1,1.78933615527114,0.164,0.279506423679162,0,190.7862806718,209.272394594595,9,69,1,303.4
1,4.592,2.296,521,3.1375802789944,85.444,0.177321540347834,0,190.7862806718,209.272394594595,9,69,1,303.4
0.210526315789474,3.28,1.64,807,1.71038674797285,132.348,0.0881473513813975,0,190.7862806718,209.272394594595,9,69,1,303.4
1,1.804,2.296,1348,2.67273120302149,221.072,0.181310060232182,0,190.7862806718,209.272394594595,9,69,1,303.4
0.894736842105263,4.592,2.46,1376,3.45816887628333,225.664,0.287864564078244,0,190.7862806718,209.272394594595,9,69,1,303.4
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.263157894736842,4.1,1.148,9,1.84845262263871,1.476,0.213910324388516,0,222.7669815841,242.255147297297,9,69,2,303.4
0.842105263157895,4.592,2.46,254,2.69583858709101,41.656,0.239781742495248,0,222.7669815841,242.255147297297,9,69,2,303.4
0.526315789473684,4.592,2.46,288,1.9561799771587,47.232,0.593879893665774,0,222.7669815841,242.255147297297,9,69,2,303.4
0.789473684210526,1.968,2.296,896,2.37687503614799,146.944,0.175872678518628,0,222.7669815841,242.255147297297,9,69,2,303.4
0.947368421052632,2.296,2.46,1041,2.67985135484927,170.724,0.21735664268027,0,222.7669815841,242.255147297297,9,69,2,303.4
0.315789473684211,3.116,1.968,1079,2.6253336289329,176.956,0.713618105927837,0,222.7669815841,242.255147297297,9,69,2,303.4
0.631578947368421,4.592,2.624,1589,2.22880469196377,260.596,0.259933990574112,0,222.7669815841,242.255147297297,9,69,2,303.4
0.578947368421053,1.968,2.624,1771,2.00048060003769,290.444,0.254036954293457,0,222.7669815841,242.255147297297,9,69,2,303.4
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,0.328,1.968,1,2.58316204038978,0.164,0.46798534775598,0,241.0306722824,271.641117567568,9,69,3,303.4
0.263157894736842,0.492,2.46,32,3.7120794789695,5.248,0.686061221757942,0,241.0306722824,271.641117567568,9,69,3,303.4
0.473684210526316,2.46,3.116,64,2.62621052789825,10.496,0.921887777643191,0,241.0306722824,271.641117567568,9,69,3,303.4
0.315789473684211,1.804,1.64,121,2.00510606064411,19.844,0.511420212358502,0,241.0306722824,271.641117567568,9,69,3,303.4
0.368421052631579,4.592,2.132,146,1.80229463382294,23.944,0.301668242442824,0,241.0306722824,271.641117567568,9,69,3,303.4
0.263157894736842,4.592,2.624,289,1.67505407894392,47.396,0.554279739079933,0,241.0306722824,271.641117567568,9,69,3,303.4
0.421052631578947,4.428,1.64,597,1.72469840974924,97.908,0.128482948954582,0,241.0306722824,271.641117567568,9,69,3,303.4
